timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-02-19T12:02:50,codecarbon,3bfd136c-d8e5-4f4e-a98e-a51239239023,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.135989701999733,4.057247096120569e-05,2.3676759654256194e-06,97.5,0.0,3.091316699981689,0.0004640300370874,0,1.4695462823533873e-05,0.000478725499911,United States,USA,washington,,,Linux-5.15.0-1073-azure-x86_64-with-glibc2.31,3.10.14,2.8.3,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,-122.3303,47.6109,31.3432731628418,process,N,1.0
2025-02-19T12:03:10,codecarbon,9bc68c95-44f7-4838-9b5e-00de148b7f57,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.25476705300025,4.437160695541028e-05,2.571556417952045e-06,97.5,0.0,11.753727436065674,0.0004672372304437,0,5.631529712834054e-05,0.000523552527572,United States,USA,washington,,,Linux-5.15.0-1073-azure-x86_64-with-glibc2.31,3.10.14,2.8.3,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,-122.3303,47.6109,31.3432731628418,machine,N,1.0
2025-02-19T12:04:54,workshop-sostenibilidad,ef6ae2a3-bd22-469f-aa2e-e12b329f5886,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,63.11253254899975,0.0001622968110701,2.571546482375641e-06,97.5,0.0,11.753727436065674,0.0017089917226416,0,0.0002059920131982,0.0019149837358399,United States,USA,washington,,,Linux-5.15.0-1073-azure-x86_64-with-glibc2.31,3.10.14,2.8.3,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,-122.3303,47.6109,31.3432731628418,machine,N,1.0
2025-02-19T15:49:45,codecarbon,c29eaeff-7e73-4de2-81f5-2d7d7e121a0f,D08fa668-aed9-4ee9-a535-dedb1361039c,20.54823725799997,4.862417284179631e-05,2.366342778277277e-06,97.5,0.0,3.047069549560548,0.0005563634338437,0,1.736626267157495e-05,0.0005737296965153,United States,USA,washington,,,Linux-5.15.0-1073-azure-x86_64-with-glibc2.31,3.10.14,2.8.3,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,-122.3303,47.6109,31.343276977539062,process,N,1.0
2025-02-23T09:48:15,codecarbon,d50c6d8e-a5bd-46a7-8b1d-18e21a2c39b1,D08fa668-aed9-4ee9-a535-dedb1361039c,29.065790291000667,6.879284537510763e-05,2.3667976919384584e-06,97.5,0.0,3.061984062194824,0.0007870129882604,0,2.469230136785477e-05,0.0008117052896282,United States,USA,washington,,,Linux-5.15.0-1073-azure-x86_64-with-glibc2.31,3.10.14,2.8.3,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,-122.3303,47.6109,31.343276977539062,process,N,1.0
2025-02-23T09:49:14,codecarbon,a8d70e2f-a51a-4f05-8de2-c561525a6320,D08fa668-aed9-4ee9-a535-dedb1361039c,29.26960366100048,6.92745249838178e-05,2.366773591680739e-06,97.5,0.0,3.062295913696289,0.0007925214474395,0,2.486730947610073e-05,0.0008173887569156,United States,USA,washington,,,Linux-5.15.0-1073-azure-x86_64-with-glibc2.31,3.10.14,2.8.3,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,-122.3303,47.6109,31.343276977539062,process,N,1.0
2025-02-23T09:55:32,workshop-sostenibilidad,2c834746-7399-4aaf-9bba-a4d0d27b1c45,D08fa668-aed9-4ee9-a535-dedb1361039c,116.32913812399966,0.0002752753931859,2.36634946003396e-06,97.5,0.0,3.0679407119750977,0.0031490844125541,0,9.896400781815178e-05,0.0032480484203723,United States,USA,washington,,,Linux-5.15.0-1073-azure-x86_64-with-glibc2.31,3.10.14,2.8.3,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,-122.3303,47.6109,31.343276977539062,process,N,1.0
2025-02-23T10:00:17,workshop-sostenibilidad,13ba07b6-1e3d-454c-9373-a01a4acf5090,D08fa668-aed9-4ee9-a535-dedb1361039c,111.55695317200023,0.0002640377972887,2.3668430320216766e-06,97.5,0.0,3.072007656097413,0.0030204029044041,0,9.505009877399986e-05,0.0031154530031781,United States,USA,washington,,,Linux-5.15.0-1073-azure-x86_64-with-glibc2.31,3.10.14,2.8.3,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,-122.3303,47.6109,31.343276977539062,process,N,1.0
2025-02-23T10:02:26,workshop-sostenibilidad,b02db57e-dc49-4c8f-87f6-f36d26c4d4f6,D08fa668-aed9-4ee9-a535-dedb1361039c,110.91985599800046,0.0002625390133757,2.36692529947428e-06,97.5,0.0,3.0721206665039062,0.0030032498106,0,9.451863797713422e-05,0.0030977684485771,United States,USA,washington,,,Linux-5.15.0-1073-azure-x86_64-with-glibc2.31,3.10.14,2.8.3,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,-122.3303,47.6109,31.343276977539062,process,N,1.0
2025-02-23T10:05:34,workshop-sostenibilidad,c88b3523-7dc6-4afb-8a1b-9ec805ab90eb,D08fa668-aed9-4ee9-a535-dedb1361039c,113.92398689400034,0.0002696502727091,2.366931495823233e-06,97.5,0.0,3.080629348754883,0.0030843399178041,0,9.733619276033697e-05,0.0031816761105644,United States,USA,washington,,,Linux-5.15.0-1073-azure-x86_64-with-glibc2.31,3.10.14,2.8.3,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,-122.3303,47.6109,31.343276977539062,process,N,1.0
2025-02-23T10:20:15,codecarbon,None,D08fa668-aed9-4ee9-a535-dedb1361039c,30.03786957900047,7.219022770996462e-05,2.4033071826249938e-06,97.5,0.0,3.0814547538757324,0.0008132874691229,0,3.850444865770932e-05,0.0008517919177806,United States,USA,washington,,,Linux-5.15.0-1073-azure-x86_64-with-glibc2.31,3.10.14,2.8.3,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,-122.3303,47.6109,31.343276977539062,process,N,1.0
2025-02-23T10:25:09,codecarbon,None,D08fa668-aed9-4ee9-a535-dedb1361039c,29.73331936399973,7.03916898263544e-05,2.367434626608918e-06,97.5,0.0,3.0841627120971684,0.0008051269823187,0,2.5443503120154157e-05,0.0008305704854388,United States,USA,washington,,,Linux-5.15.0-1073-azure-x86_64-with-glibc2.31,3.10.14,2.8.3,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,-122.3303,47.6109,31.343276977539062,process,N,1.0
2025-02-23T17:39:34,codecarbon,None,D08fa668-aed9-4ee9-a535-dedb1361039c,22.379389743000047,5.2987989743146814e-05,2.367713791647098e-06,97.5,0.0,3.0934195518493652,0.00060601186492709,0,1.9207681186418498e-05,0.0006252195461135085,United States,USA,washington,,,Linux-5.15.0-1073-azure-x86_64-with-glibc2.31,3.10.14,2.8.3,4,Intel(R) Xeon(R) Platinum 8272CL CPU @ 2.60GHz,,,-122.3303,47.6109,31.343276977539062,process,N,1.0
